Semantriaanalysis_for_neg,mcanalysis_for_neg,Semantriaanalysis_for_pos,mcanalysis_for_pos
-1,0,-1,1
1,1,0,0
-1,-1,1,1
0,-1,0,1
-1,-1,1,1
-1,-1,-1,-1
0,0,-1,0
-1,0,0,1
-1,-1,-1,0
0,-1,-1,1
-1,0,0,-1
0,1,-1,-1
0,-1,0,0
0,0,0,1
-1,-1,0,0
0,-1,0,-1
-1,0,0,1
-1,-1,0,1
-1,-1,0,0
0,1,-1,-1
-1,0,0,1
-1,-1,-1,-1
-1,0,0,1
-1,1,-1,-1
-1,-1,0,0
-1,-1,0,1
0,1,0,1
-1,-1,-1,0
-1,-1,-1,0
0,0,0,0
-1,-1,0,0
0,0,-1,-1
0,0,0,1
0,0,1,1
0,0,1,1
-1,-1,0,0
-1,0,-1,-1
-1,1,0,0
-1,-1,0,1
0,0,-1,1
-1,0,1,0
-1,0,0,1
-1,0,0,-1
-1,0,0,1
0,1,0,1
-1,1,0,1
-1,-1,-1,1
0,1,0,0
0,-1,1,0
0,-1,0,0
-1,-1,1,1
0,-1,0,0
-1,-1,-1,0
1,0,0,1
-1,0,0,1
0,0,0,0
0,1,1,1
-1,0,0,0
0,0,1,1
0,1,-1,0
0,1,0,0
-1,-1,1,1
0,1,1,1
-1,-1,0,0
-1,-1,0,0
-1,-1,0,-1
-1,0,0,-1
0,-1,0,0
-1,-1,0,1
0,0,0,1
0,1,-1,0
-1,0,-1,-1
-1,0,0,0
-1,0,0,1
-1,1,1,1
-1,0,0,0
-1,1,0,1
-1,0,0,1
0,0,0,1
-1,0,0,1
0,1,1,1
0,-1,1,1
-1,0,1,1
-1,-1,0,0
-1,0,1,1
-1,-1,0,1
-1,0,0,1
-1,-1,-1,-1
-1,-1,1,1
0,1,0,1
0,-1,-1,1
-1,0,1,1
-1,-1,-1,0
-1,-1,-1,1
-1,0,0,1
-1,-1,1,0
-1,-1,1,1
-1,0,0,0
-1,-1,-1,-1
0,1,0,1
0,0,-1,1
-1,-1,0,1
-1,0,0,0
-1,-1,-1,0
0,-1,0,1
-1,-1,0,0
-1,-1,-1,-1
-1,1,0,1
0,0,-1,-1
-1,-1,0,1
-1,1,-1,1
-1,0,0,-1
0,0,-1,0
-1,-1,0,1
0,1,-1,-1
0,0,-1,-1
-1,1,0,1
-1,-1,1,1
0,0,1,1
0,0,-1,-1
-1,-1,-1,1
-1,0,0,1
-1,-1,0,1
1,1,-1,-1
-1,-1,1,1
0,0,0,-1
-1,0,-1,1
0,-1,-1,1
-1,1,-1,-1
-1,-1,-1,0
-1,-1,0,1
-1,0,-1,1
-1,0,0,1
-1,-1,0,0
-1,0,0,0
0,0,0,0
-1,-1,-1,0
0,0,0,1
-1,0,0,1
0,0,0,1
0,0,0,1
-1,0,0,0
-1,1,0,1
-1,-1,0,1
-1,-1,0,0
-1,-1,-1,0
-1,-1,-1,1
-1,0,-1,1
-1,-1,0,0
-1,-1,0,-1
-1,0,0,1
0,-1,0,0
0,-1,0,1
0,-1,0,0
-1,-1,0,0
-1,0,0,1
-1,0,1,1
0,0,-1,0
0,0,-1,-1
0,1,1,0
-1,1,0,0
0,0,-1,-1
-1,0,0,1
0,-1,0,0
0,0,-1,-1
-1,0,0,0
0,-1,0,1
-1,0,0,0
0,0,-1,-1
0,1,-1,1
0,0,-1,1
0,1,0,1
-1,-1,1,1
-1,-1,1,1
-1,-1,1,1
0,1,0,-1
-1,0,0,0
-1,-1,0,0
0,0,0,1
-1,1,0,1
-1,-1,0,1
-1,0,0,1
-1,0,-1,1
0,0,0,1
0,1,1,1
-1,1,1,1
-1,0,0,1
-1,-1,0,1
0,0,-1,1
-1,0,0,1
1,1,1,1
0,1,0,1
0,0,0,1
0,-1,0,1
-1,-1,0,0
-1,-1,0,0
-1,-1,-1,-1
-1,1,0,1
0,0,0,1
0,0,-1,0
1,1,-1,-1
0,0,-1,1
-1,0,0,0
-1,-1,0,-1
0,-1,0,0
-1,1,0,1
0,0,-1,1
-1,-1,-1,0
-1,-1,0,0
-1,-1,-1,1
0,0,0,0
-1,0,0,0
-1,0,0,0
-1,-1,0,1
-1,0,-1,-1
-1,-1,0,0
-1,-1,-1,-1
0,1,0,1
1,1,0,1
-1,-1,0,-1
-1,0,1,1
-1,1,0,1
1,0,0,1
0,1,-1,0
-1,-1,0,1
-1,0,0,1
0,-1,-1,0
-1,0,-1,-1
-1,0,-1,-1
-1,1,0,1
0,0,-1,-1
-1,0,0,1
-1,0,1,1
0,0,0,1
0,0,-1,-1
0,1,1,1
-1,0,-1,-1
-1,-1,0,1
-1,-1,0,0
0,-1,0,1
-1,1,1,1
0,1,0,1
0,-1,-1,-1
-1,0,0,1
-1,-1,0,1
0,1,0,1
-1,-1,1,1
-1,-1,0,1
0,0,0,0
0,1,0,0
0,1,-1,-1
0,1,0,0
0,0,0,1
-1,1,-1,0
-1,0,0,1
-1,-1,-1,0
0,0,-1,0
-1,-1,-1,1
0,0,-1,0
-1,-1,0,1
0,-1,0,1
0,1,0,1
0,1,0,0
0,0,0,0
0,1,-1,-1
-1,-1,0,0
-1,-1,-1,0
-1,-1,-1,-1
-1,0,-1,0
0,1,-1,0
-1,-1,0,1
-1,0,-1,0
1,1,-1,0
-1,-1,-1,-1
-1,0,0,1
-1,-1,0,0
-1,-1,-1,0
-1,-1,0,1
0,0,1,1
-1,1,0,1
-1,0,0,-1
0,-1,-1,1
-1,-1,0,0
0,0,0,0
-1,-1,1,1
0,0,0,1
-1,0,1,1
0,-1,-1,0
0,1,0,1
-1,0,0,1
0,1,1,1
-1,-1,0,0
1,0,0,1
0,-1,0,-1
-1,-1,-1,-1
-1,-1,0,0
-1,-1,-1,0
0,1,0,1
-1,0,-1,-1
0,-1,1,1
0,1,0,0
0,-1,0,0
0,-1,0,0
0,0,0,0
-1,-1,1,1
-1,0,0,1
-1,-1,0,0
0,1,-1,-1
-1,0,0,1
-1,1,0,1
-1,0,0,-1
0,1,1,1
1,-1,0,1
-1,-1,0,0
-1,0,1,1
0,0,0,0
-1,1,1,1
-1,-1,-1,0
0,0,0,0
0,1,0,0
0,0,0,1
-1,-1,1,0
-1,-1,0,1
-1,-1,0,0
-1,1,0,1
-1,1,1,1
-1,-1,-1,0
0,1,0,1
0,1,0,1
0,1,0,0
-1,-1,-1,0
-1,-1,0,1
1,-1,-1,-1
0,1,-1,1
1,1,0,1
0,0,-1,1
-1,-1,0,1
-1,1,1,1
-1,0,1,0
-1,-1,-1,0
0,1,0,0
-1,-1,-1,0
0,1,0,1
-1,0,0,0
-1,-1,0,1
-1,1,1,1
-1,0,0,1
-1,-1,0,1
0,0,0,1
-1,-1,-1,1
-1,-1,0,1
-1,-1,0,0
0,-1,-1,0
-1,-1,-1,1
0,0,-1,0
-1,-1,0,1
-1,0,0,1
0,0,-1,-1
-1,-1,-1,0
0,0,0,-1
-1,-1,-1,1
1,1,-1,0
-1,0,-1,0
-1,0,0,1
-1,-1,-1,-1
-1,0,1,1
0,-1,0,0
0,1,1,1
1,0,0,0
0,-1,0,1
0,0,-1,0
0,1,0,1
-1,-1,0,0
0,1,-1,0
-1,-1,1,1
-1,-1,0,1
-1,0,-1,0
-1,0,-1,0
-1,-1,0,0
0,1,0,1
-1,0,0,1
-1,-1,0,1
-1,-1,0,0
-1,-1,0,1
-1,-1,0,-1
-1,-1,-1,-1
-1,0,0,0
-1,0,0,1
-1,-1,1,1
-1,-1,-1,-1
-1,0,1,1
0,0,-1,0
-1,0,1,1
0,1,0,0
-1,-1,0,1
-1,-1,-1,0
-1,-1,-1,0
-1,-1,1,1
-1,-1,0,-1
0,0,0,0
0,-1,-1,-1
-1,-1,-1,1
-1,1,0,1
0,-1,0,1
-1,0,0,1
-1,-1,0,-1
0,0,1,-1
0,0,-1,-1
0,0,-1,0
0,0,0,1
-1,-1,-1,0
-1,-1,-1,1
0,1,0,1
-1,0,0,1
-1,-1,-1,-1
0,1,-1,1
-1,0,-1,0
-1,0,0,1
-1,-1,0,-1
-1,0,-1,0
-1,-1,-1,-1
-1,-1,0,1
-1,-1,1,1
-1,1,0,1
0,1,0,0
-1,0,0,1
-1,-1,0,0
0,0,-1,0
0,0,0,0
0,0,0,1
-1,-1,0,1
-1,-1,0,1
-1,-1,0,0
0,1,0,0
0,1,0,-1
-1,-1,0,1
0,0,0,0
-1,1,0,0
0,1,1,1
-1,0,-1,0
0,1,1,1
1,1,0,1
0,0,-1,0
0,1,0,0
-1,0,0,1
0,0,0,0
0,-1,0,0
0,0,0,1
0,0,1,1
0,1,1,1
-1,-1,-1,0
-1,0,0,1
0,0,0,1
-1,-1,0,1
0,0,-1,-1
-1,0,0,1
0,0,0,1
-1,-1,0,-1
-1,-1,0,1
-1,-1,0,1
0,0,0,1
0,1,1,1
-1,0,0,-1
-1,0,0,0
-1,-1,1,1
-1,0,-1,0
0,1,0,1
-1,-1,-1,-1
0,0,-1,-1
-1,-1,-1,1
-1,-1,0,1
-1,-1,0,1
-1,1,0,1
-1,-1,0,0
-1,0,0,1
-1,-1,-1,1
-1,-1,-1,1
-1,-1,-1,1
1,0,-1,-1
-1,0,1,1
0,0,-1,-1
-1,0,0,0
0,-1,0,1
-1,0,0,1
0,1,0,1
-1,-1,-1,-1
0,1,-1,-1
0,0,0,1
0,0,-1,-1
0,1,-1,0
-1,0,-1,0
-1,0,-1,-1
-1,1,0,1
0,1,0,1
-1,0,1,0
-1,-1,-1,0
0,1,0,-1
0,-1,1,1
0,0,1,1
1,1,0,1
0,1,-1,1
-1,0,-1,-1
-1,-1,0,1
-1,0,0,1
1,1,-1,-1
-1,-1,-1,-1
0,0,0,1
0,-1,0,0
-1,0,0,1
-1,0,0,0
-1,0,1,1
-1,1,0,1
-1,-1,0,1
-1,0,-1,-1
0,0,-1,0
0,1,-1,1
-1,0,-1,-1
-1,0,0,1
-1,-1,0,0
0,1,0,1
-1,0,0,1
-1,-1,1,1
-1,0,0,0
0,-1,1,1
-1,0,1,1
-1,0,0,1
-1,-1,-1,-1
-1,-1,0,0
0,0,1,1
-1,0,0,1
-1,-1,0,-1
-1,-1,-1,-1
0,-1,0,1
0,1,0,1
0,1,-1,0
-1,-1,1,1
-1,-1,0,0
-1,0,0,1
-1,1,0,1
-1,-1,0,1
-1,0,-1,0
-1,0,0,1
-1,0,0,0
-1,1,-1,0
0,1,0,1
-1,-1,-1,1
-1,-1,0,0
0,0,0,0
-1,-1,0,1
-1,-1,0,1
-1,0,-1,0
-1,0,0,0
-1,-1,0,1
0,0,0,1
0,0,0,0
-1,0,0,1
0,-1,0,0
-1,1,0,0
-1,1,-1,0
-1,-1,0,1
-1,-1,-1,-1
-1,-1,0,1
-1,0,-1,0
0,0,0,-1
0,1,0,1
0,1,0,1
0,1,0,1
-1,-1,-1,0
-1,-1,-1,-1
-1,-1,0,1
-1,-1,0,0
-1,-1,0,1
-1,-1,1,1
-1,-1,1,1
-1,0,-1,1
0,0,-1,-1
-1,0,0,-1
0,0,-1,-1
-1,-1,1,0
-1,-1,-1,1
-1,1,0,0
-1,0,0,1
-1,-1,0,1
-1,1,0,0
0,0,0,1
0,-1,0,0
-1,-1,1,1
0,0,0,-1
-1,-1,-1,0
0,0,0,1
-1,0,0,1
-1,-1,-1,-1
0,1,-1,-1
-1,-1,0,0
0,0,-1,1
-1,-1,0,1
0,0,0,1
0,-1,-1,-1
-1,-1,0,0
0,-1,-1,0
-1,0,0,0
-1,-1,-1,0
-1,-1,-1,1
1,1,-1,0
-1,-1,1,1
-1,0,1,1
-1,-1,0,1
-1,-1,-1,-1
-1,0,1,1
-1,-1,0,1
0,-1,-1,-1
0,0,-1,-1
0,0,1,1
-1,1,-1,-1
0,1,0,0
0,1,0,1
0,1,1,1
-1,-1,0,1
0,-1,0,1
-1,-1,-1,1
0,1,-1,0
-1,0,1,1
-1,1,0,1
-1,-1,-1,-1
0,1,-1,0
-1,-1,-1,0
0,1,0,0
-1,0,-1,-1
-1,-1,0,1
-1,-1,-1,1
0,1,-1,1
0,1,1,1
-1,-1,0,1
-1,0,0,0
-1,-1,0,1
-1,-1,-1,0
0,1,0,1
-1,0,1,1
-1,-1,0,-1
0,0,1,1
-1,-1,-1,1
0,0,0,1
-1,-1,0,1
-1,-1,-1,-1
-1,1,0,0
-1,-1,0,0
0,1,0,1
-1,0,0,-1
-1,-1,-1,0
0,1,0,1
-1,-1,0,1
-1,0,-1,-1
-1,-1,-1,0
0,0,0,0
0,0,1,1
0,1,0,1
-1,-1,0,0
0,-1,0,0
-1,1,-1,-1
-1,0,0,-1
-1,1,-1,-1
0,0,0,-1
-1,-1,-1,0
-1,0,1,1
0,0,-1,0
0,1,0,1
-1,0,-1,1
-1,-1,0,1
-1,0,0,1
0,0,1,1
0,0,0,0
-1,0,0,1
1,1,0,0
-1,0,0,1
-1,0,-1,0
0,0,0,1
0,-1,0,1
1,-1,0,1
-1,-1,-1,0
-1,0,0,-1
-1,-1,0,1
-1,0,-1,-1
-1,1,1,1
-1,-1,1,1
-1,-1,1,0
0,0,1,1
1,1,1,1
-1,-1,-1,1
-1,0,-1,1
-1,0,0,1
-1,-1,0,1
0,0,-1,1
0,1,0,1
-1,1,0,1
-1,-1,0,1
0,0,0,0
-1,0,-1,1
-1,-1,1,1
0,1,0,0
-1,-1,0,1
-1,1,1,1
0,0,-1,-1
-1,-1,0,1
0,0,0,1
-1,-1,1,1
0,1,-1,0
-1,-1,-1,1
-1,0,0,1
0,1,-1,0
-1,-1,0,1
-1,-1,1,1
-1,0,-1,-1
-1,-1,-1,-1
-1,0,-1,1
-1,0,0,1
0,0,0,1
0,1,-1,-1
-1,-1,0,0
-1,0,0,1
-1,-1,-1,0
0,-1,0,1
0,-1,-1,0
-1,-1,0,1
-1,-1,0,0
-1,-1,0,0
0,-1,-1,0
0,-1,0,0
-1,-1,0,0
0,1,0,1
0,1,-1,-1
0,1,-1,0
0,0,0,0
-1,0,1,1
0,0,0,0
0,1,-1,-1
0,0,0,1
-1,1,1,1
0,1,-1,0
0,1,0,0
0,0,-1,-1
0,0,-1,0
0,1,-1,0
-1,0,0,1
-1,-1,0,0
-1,-1,0,1
-1,1,0,1
0,-1,0,1
-1,-1,-1,0
0,0,0,1
-1,-1,1,1
1,1,-1,0
-1,-1,1,1
0,0,0,0
-1,-1,1,1
0,1,0,1
-1,0,0,1
0,0,1,1
0,0,0,1
-1,-1,0,1
0,0,0,-1
-1,-1,0,0
0,0,0,0
0,1,0,1
0,0,0,1
-1,-1,1,1
0,0,-1,-1
1,1,-1,0
-1,-1,1,1
-1,0,-1,0
